date,factor,horizon_days,training_window,rebalance_every,alpha,beta,tstat,r2,factor_z_current,predicted_change_bp,signal_strength,desired_position_raw,desired_position,train_target_std_bp,vol_scalar
2013-09-27,inflation_expectations_gap,21,756,5,0.048689728925507436,-0.10125315732442132,-2.102924372422609,0.05763259349875505,0.776553246683576,-2.9938739131734837,-0.070983762165049,-0.070983762165049,-0.029018296456958376,42.1768841472819,0.4088018945725367
2013-10-04,inflation_expectations_gap,21,756,5,0.05090655845922797,-0.10031191480004345,-2.0766835197366826,0.05658139019588304,0.8899144982669672,-3.836246887025146,-0.09096845849098473,-0.09096845849098473,-0.03834675492285279,42.171176148987186,0.42153902087560474
2013-10-11,inflation_expectations_gap,21,756,5,0.05449981731276134,-0.09660082451192703,-2.002790036709204,0.052828801602952336,1.1485213645257963,-5.644829346999409,-0.13430907659904473,-0.13430907659904473,-0.05580287702957119,42.02865130143824,0.4154810564006818
2013-10-18,inflation_expectations_gap,21,756,5,0.05513640991387182,-0.09545101710675115,-1.972317063794868,0.05165926487146155,0.9077094287044771,-3.1505378293358532,-0.07502020542438344,-0.07502020542438344,-0.03166966613953499,41.99585713626758,0.4221484860029663
2013-10-25,inflation_expectations_gap,21,756,5,0.05294736137579213,-0.09807938184557338,-2.024193650454865,0.05419590684446984,1.1828707036955857,-6.306786604590931,-0.14969719418727961,-0.14969719418727961,-0.06310393232187778,42.1302926807084,0.42154385500994235
2013-11-01,inflation_expectations_gap,21,756,5,0.05189281728941812,-0.09741770682668097,-1.9711650307766908,0.053173122242657356,0.11944070673354155,4.0257177537678395,0.09529091600746481,0.0,0.0,42.246605683300146,0.43116054607932225
2013-11-08,inflation_expectations_gap,21,756,5,0.04715025210388203,-0.10460452622135769,-2.161745721706949,0.061155990564878415,1.185159828834291,-7.682283028791435,-0.18161818405992705,-0.18161818405992705,-0.07943620279612666,42.299085130465656,0.43738022823703465
2013-11-18,inflation_expectations_gap,21,756,5,0.042169859551370405,-0.1130324513248763,-2.380568045658244,0.07182484333921191,0.9221163539965973,-6.205921234762238,-0.14714328812234997,-0.14714328812234997,-0.07330553765217443,42.17604019832696,0.49819151513877213
2013-11-26,inflation_expectations_gap,21,756,5,0.041911746439892775,-0.11396748794854171,-2.404273848369765,0.07296988764331436,1.0456192307890029,-7.725485064381636,-0.18311192163415205,-0.18311192163415205,-0.11057010927937333,42.189962266993994,0.6038389433774092
2013-12-03,inflation_expectations_gap,21,756,5,0.046020293526268775,-0.10815565180576497,-2.251028801100319,0.0642709247483022,1.0581695361784846,-6.842672238011923,-0.16039240273173566,-0.16039240273173566,-0.08315047525855368,42.66207202754258,0.5184190388221007
2013-12-10,inflation_expectations_gap,21,756,5,0.049653735574601086,-0.1054119039509295,-2.165360916201245,0.06038375580537203,1.1156803866649592,-6.7952258184461485,-0.1584069737642869,-0.1584069737642869,-0.07667240138895962,42.89726428684634,0.48402162838518625
2013-12-17,inflation_expectations_gap,21,756,5,0.0561832346580185,-0.10031366629168614,-2.027448251259251,0.053759911651270365,1.1411849425991314,-5.829321085096778,-0.13473708495163614,-0.13473708495163614,-0.06428647925958397,43.26441444973529,0.47712535329571365
2013-12-26,inflation_expectations_gap,21,756,5,0.06469024166497787,-0.09306390955061461,-1.8543495268361494,0.045476760601622646,1.175159608852166,-4.467470588077576,-0.10237058137911273,-0.10237058137911273,-0.04859707917886784,43.64017990220284,0.474717233449095
2014-01-06,inflation_expectations_gap,21,756,5,0.06879878397384556,-0.08891093733778034,-1.7496153113127633,0.0412550824847856,0.2877186239888776,4.321745142545808,0.09872853521056747,0.09872853521056747,0.047375670857650765,43.77402271114853,0.4798579332369136
2014-01-13,inflation_expectations_gap,21,756,5,0.07239734785382529,-0.08529748605349935,-1.672165994712718,0.0380917785549002,0.963229056557975,-0.9763669164253919,-0.022340477383896187,-0.022340477383896187,-0.010827119467093261,43.70394148914615,0.48464136558235926
2014-01-20,inflation_expectations_gap,21,756,5,0.07440632895991289,-0.08212338504814845,-1.6115469430738127,0.03550623624051297,0.8384491790753901,0.555004418340066,0.012734500576285805,0.012734500576285805,0.00624413825929477,43.58273926922549,0.4903324022712448
2014-01-27,inflation_expectations_gap,21,756,5,0.07274959945331869,-0.0837154117952609,-1.6377258541065842,0.03666542534626549,0.9372369327023157,-0.57115763175829,-0.013064082973454802,-0.013064082973454802,-0.006339699443809427,43.719688011691126,0.4852770344991839
2014-02-03,inflation_expectations_gap,21,756,5,0.06704973390890626,-0.08932295539720327,-1.7243201312625889,0.03991928748579454,0.8438400971558361,-0.8324557451716161,-0.01862041951967479,-0.01862041951967479,-0.008344705363096488,44.7066052562362,0.44814808572273407
2014-02-10,inflation_expectations_gap,21,756,5,0.06240579790917905,-0.09499212152316194,-1.7870701904437134,0.04338709798804896,1.2029014037608032,-5.186035841724926,-0.11371774210944692,-0.11371774210944692,-0.049036572601808055,45.60445666194865,0.4312130340629971
2014-02-17,inflation_expectations_gap,21,756,5,0.05729306071965985,-0.09966570856598783,-1.8420523582197732,0.04685468144034455,1.2538181863634754,-6.766961723717771,-0.14696856577320985,-0.14696856577320985,-0.06138257930905402,46.04359910649197,0.41765787796946124
2014-02-24,inflation_expectations_gap,21,756,5,0.052873979412984336,-0.10327455436879744,-1.9008374268157346,0.05031682841633067,1.5030185229808963,-10.234958875591587,-0.22230508747860062,-0.22230508747860062,-0.09279445651764408,46.04014686158192,0.41741940128372723
2014-03-05,inflation_expectations_gap,21,756,5,0.04976581938104384,-0.10501392368309768,-1.9298159209952106,0.05207648575976487,1.5544323151954884,-11.347121713743604,-0.2465810300613955,-0.2465810300613955,-0.10276436669910598,46.01782104210659,0.4167569852130108
2014-03-12,inflation_expectations_gap,21,756,5,0.04843123449703554,-0.1053007525655589,-1.9378960451170724,0.05238180446067886,1.6742641370135547,-12.78700391240178,-0.2779249591809984,-0.2779249591809984,-0.1302537973621039,46.00883616240545,0.46866534673942767
2014-03-19,inflation_expectations_gap,21,756,5,0.048119979060500875,-0.10601044032593446,-1.9587538243012348,0.053073118489919024,2.3418809272232735,-20.0143849225346,-0.4349415652025262,-0.4349415652025262,-0.2191268779113662,46.01626177809679,0.5038076271448831
2014-03-26,inflation_expectations_gap,21,756,5,0.047325221150718515,-0.10845336726636079,-2.0093067994819247,0.05535885180240041,2.104849955473621,-18.09528441108452,-0.3925689169879602,-0.3925689169879602,-0.19799068523637528,46.09454194673158,0.5043463113572171
2014-04-02,inflation_expectations_gap,21,756,5,0.04547068958278239,-0.11212324767682522,-2.0766337915578155,0.05873607108161483,0.8178881928241513,-4.62335908331909,-0.0999342604405389,-0.0999342604405389,-0.051143936550389034,46.2640045859948,0.5117758046633045
2014-04-09,inflation_expectations_gap,21,756,5,0.043232428677509,-0.11426960930031087,-2.1170350480496474,0.06070721394444911,0.538928386299382,-1.835070746576839,-0.039567828862436524,-0.039567828862436524,-0.019626410979550094,46.37784784595427,0.4960194062652325
2014-04-16,inflation_expectations_gap,21,756,5,0.03747819323952563,-0.11861276476152698,-2.191166468737251,0.0651307937878034,0.4231025334729662,-1.2707168033309408,-0.02734075664968341,-0.02734075664968341,-0.012908705178264266,46.477016697548315,0.47214147522189154
2014-04-25,inflation_expectations_gap,21,756,5,0.03189291150151114,-0.12402340677402185,-2.312361497259512,0.07115475949174921,0.6570453537444562,-4.9596091674918625,-0.10667085470103813,-0.10667085470103813,-0.05075874955417369,46.49451043953804,0.4758445940686712
2014-05-05,inflation_expectations_gap,21,756,5,0.029240495231506996,-0.12592842370258225,-2.3587141007969863,0.0732279837808264,0.19037903065798895,0.5266363994720867,0.011316852202930798,0.0,0.0,46.53559046531511,0.48602297568023284
2014-05-12,inflation_expectations_gap,21,756,5,0.0260877384246299,-0.12767879815125627,-2.3864179387913906,0.07493984861007685,0.011996706437926679,2.455601336486198,0.052649649071167225,0.0,0.0,46.640412230800045,0.5805699590394843
2014-05-19,inflation_expectations_gap,21,756,5,0.025569647096707303,-0.12794457882367993,-2.3909443326051303,0.07525795098814614,0.11905741398495363,1.0336896408565908,0.02216381262395653,0.0,0.0,46.63862027687832,0.6138815237276168
2014-05-26,inflation_expectations_gap,21,756,5,0.02719057947310151,-0.12721686896176185,-2.3789879777255156,0.07450930618843177,-0.6325061115901117,10.765602658877427,0.23099304494490694,0.23099304494490694,0.14977538199301765,46.6057437419602,0.6483977992875927
2014-06-02,inflation_expectations_gap,21,756,5,0.028243527182040207,-0.12654165855421348,-2.3654848116119487,0.07359951325238445,-0.14712946729667237,4.686153399595904,0.10046630958781774,0.0,0.0,46.64402841929543,0.6252988235077144
2014-06-09,inflation_expectations_gap,21,756,5,0.03139860954356659,-0.1250070591429344,-2.3354246905985883,0.0711785774992314,0.13647190348019755,1.43386582338687,0.030601916601280837,0.0,0.0,46.85542549733162,0.5969570127478551
2014-06-17,inflation_expectations_gap,21,756,5,0.03364637721407,-0.12530606867149116,-2.3431949339040776,0.07125196932682876,-0.45915131262968434,9.118082312505054,0.19423605098504046,0.19423605098504046,0.11112537700000462,46.94330566475172,0.5721150962267205
2014-06-25,inflation_expectations_gap,21,756,5,0.03487812291490415,-0.12495577571835415,-2.332889727817417,0.07069247584694949,-0.13736611810165514,5.204281275971552,0.1107365584286227,0.0,0.0,46.996957010597974,0.5752562671619733
2014-07-02,inflation_expectations_gap,21,756,5,0.037821174178724944,-0.12597773746477364,-2.352444860378976,0.07169830172642122,-1.1474542751960983,18.237486761221113,0.38763735349585693,0.38763735349585693,0.22454804644883727,47.04780536949991,0.5792734998930831
2014-07-10,inflation_expectations_gap,21,756,5,0.03923670088639697,-0.12704029238404888,-2.372862618684061,0.07289163315284897,-0.5733362301024292,11.20735031929779,0.2381772645473659,0.2381772645473659,0.1408005461535067,47.05466048825581,0.5911586331343811
2014-07-17,inflation_expectations_gap,21,756,5,0.04122965969417364,-0.1284435924116431,-2.396765439906821,0.07444884284104603,-1.1768228350979955,19.238501226621484,0.40868412436282836,0.40868412436282836,0.26774996420883623,47.07425632599716,0.6551513705756986
2014-07-24,inflation_expectations_gap,21,756,5,0.04110779532905451,-0.12932753087069945,-2.4167695422959574,0.07543334097464749,-0.19478505737940804,6.629886585044087,0.140798096899892,0.0,0.0,47.08789913373589,0.6008251884356677
2014-07-31,inflation_expectations_gap,21,756,5,0.03981722115081752,-0.13167627332656817,-2.4584288171177673,0.07787973089507105,-0.43210758383437675,9.671553746627588,0.20497502307585663,0.20497502307585663,0.1166217995801401,47.18405980151232,0.5689561480716653
2014-08-07,inflation_expectations_gap,21,756,5,0.035889158017905265,-0.1313053551915838,-2.435370719744714,0.07644893904404537,-0.1206132720159804,5.172632654078269,0.1089218300748656,0.0,0.0,47.48940272600035,0.5461793882863069
2014-08-14,inflation_expectations_gap,21,756,5,0.03143627226231769,-0.12948316973157223,-2.3737857583515307,0.07322591686766178,0.0942877151894594,1.9227600032838779,0.04018316736708705,0.0,0.0,47.84988663832306,0.5417562662954593
2014-08-21,inflation_expectations_gap,21,756,5,0.02596186780086373,-0.12442864559173841,-2.255976279771811,0.0668709844050639,-1.3834956200544783,19.81083539863448,0.41171934575270547,0.41171934575270547,0.21802105697235005,48.117329445417006,0.5295380438676348
2014-08-28,inflation_expectations_gap,21,756,5,0.01733106008264396,-0.11531574342825202,-2.083095366976343,0.05724951857785576,0.29632208354624795,-1.683954127570023,-0.03494037590669995,-0.03494037590669995,-0.017005207047784656,48.19507758206799,0.4866921607596054
2014-09-04,inflation_expectations_gap,21,756,5,0.0028868737293054007,-0.10098332235691443,-1.8310954200493608,0.04381058870933363,-0.9182166434935319,9.56114410326967,0.19817540456897687,0.19817540456897687,0.09532942681072508,48.245866453835454,0.481035610943056
2014-09-11,inflation_expectations_gap,21,756,5,-0.00986682705720631,-0.09181870496730375,-1.6859407251572898,0.03645710975569205,0.3533439715087705,-4.23104129291455,-0.0879847123711933,-0.0879847123711933,-0.04234499982568524,48.0883687505219,0.48127678871118557
2014-09-18,inflation_expectations_gap,21,756,5,-0.022417240377833603,-0.08184102600831147,-1.5363506088111871,0.029668593784385577,-0.04043144475366848,-1.9108289456195013,-0.04021603288099767,0.0,0.0,47.51410839735961,0.4901773481460662
2014-09-25,inflation_expectations_gap,21,756,5,-0.033924596193921686,-0.07002504234542331,-1.3368400863373637,0.022454323435133205,-0.7444868751973039,1.8208128767381406,0.038963855396961296,0.038963855396961296,0.017900439460891773,46.73081906776971,0.4594114026582644
2014-10-02,inflation_expectations_gap,21,756,5,-0.03530530883315497,-0.06558950031364388,-1.258884348251189,0.01978828498793328,-0.027286668399877565,-3.35155898875829,-0.07188141595285669,0.0,0.0,46.62622382058257,0.4548581290373214
2014-10-09,inflation_expectations_gap,21,756,5,-0.04176197293212107,-0.05835795427968776,-1.143114506313098,0.015957567509979675,-0.7945012452100296,0.4603494411000837,0.0099648532195897,0.0099648532195897,0.004272719082166554,46.19731279082889,0.4287789280997038
2014-10-16,inflation_expectations_gap,21,756,5,-0.05250302889974681,-0.05002249677892984,-0.9855023204768159,0.01176991866362087,0.15250316421966112,-6.013161794070141,-0.1304140119242129,0.0,0.0,46.10824945378225,0.4255124197441248
2014-10-23,inflation_expectations_gap,21,756,5,-0.059720173524144875,-0.04360579900006373,-0.8525967521963982,0.009002262020617935,0.14559384244395293,-6.606890935340283,-0.14375690489086326,0.0,0.0,45.95877283498886,0.38924164461955724
2014-10-30,inflation_expectations_gap,21,756,5,-0.06149782971775541,-0.04060481143459085,-0.7847538444884206,0.007815399798839606,0.08495927811319641,-6.494758518516071,-0.14140380954441376,0.0,0.0,45.93057668984598,0.31648736674302885
2014-11-06,inflation_expectations_gap,21,756,5,-0.06176889447810159,-0.03979272094280012,-0.761087734309472,0.007484413618097929,-1.2322925138729608,-1.2732622353653218,-0.027681722587771386,0.0,0.0,45.99649575015231,0.2885527996003777
2014-11-13,inflation_expectations_gap,21,756,5,-0.0540090022482399,-0.043473131659108516,-0.8319786439118669,0.00870591716488156,-0.3677372712002111,-3.8022311441391827,-0.08160651912706411,0.0,0.0,46.59224759015858,0.2877686860006053
2014-11-21,inflation_expectations_gap,21,756,5,-0.047878721313936806,-0.04605063058808917,-0.8736856676622511,0.009519503279494579,-0.08007675165065875,-4.419113640497816,-0.09362821252575035,0.0,0.0,47.19852618442798,0.2867224019193655
2014-11-28,inflation_expectations_gap,21,756,5,-0.05124873854485537,-0.045432194579338926,-0.8496035048703097,0.009146006667028028,-0.15974913167625213,-4.399098491065945,-0.0926010106447366,0.0,0.0,47.50594470229994,0.28455764314394727
2014-12-05,inflation_expectations_gap,21,756,5,-0.05528305035722132,-0.041064480527082454,-0.7613376754205916,0.007467051646969924,0.008480379756793874,-5.563129274660645,-0.117065088124856,0.0,0.0,47.521676733607194,0.2678359163628706
2014-12-12,inflation_expectations_gap,21,756,5,-0.05853422081258889,-0.03563012961532572,-0.6575803463147457,0.005641990719932433,0.7387809412138563,-8.485708150537091,-0.17889033299486104,0.0,0.0,47.43525269630338,0.2655607407218882
2014-12-19,inflation_expectations_gap,21,756,5,-0.06510704525764795,-0.028284999464143486,-0.5156155213150918,0.0035508852246621814,-0.4401236956884986,-5.265814676094192,-0.1109373309993843,0.0,0.0,47.46657079863781,0.26270620865070426
2014-12-30,inflation_expectations_gap,21,756,5,-0.06980041981272657,-0.024131638507014126,-0.43130086745851726,0.0025891307687424536,0.5844958495123758,-8.390526236200934,-0.17692099847099677,0.0,0.0,47.42527065025817,0.2664453783839034
2015-01-08,inflation_expectations_gap,21,756,5,-0.06892742219771086,-0.02387739292236206,-0.4227279303443922,0.0025322000360273877,-0.652101848776151,-5.335693012908398,-0.11244831027500028,0.0,0.0,47.45018399884875,0.26322862102149636
2015-01-15,inflation_expectations_gap,21,756,5,-0.06929223817999858,-0.024082378708511577,-0.4229738416998137,0.0025790423393124984,-0.524093614723885,-5.667081727150522,-0.11950589537988732,0.0,0.0,47.420938600023945,0.27045064515058925
2015-01-22,inflation_expectations_gap,21,756,5,-0.06567991817634153,-0.031125290307467038,-0.553376609797968,0.00434506596645079,1.153876147071474,-10.159464823280269,-0.2151570629692609,0.0,0.0,47.21883020280739,0.2694927734353812
2015-01-29,inflation_expectations_gap,21,756,5,-0.06210667374781637,-0.035928086726298616,-0.6355044862283173,0.005823696461382366,0.835623650405209,-9.212903273012095,-0.19568691495511095,0.0,0.0,47.07981254201623,0.27778656014054803
2015-02-05,inflation_expectations_gap,21,756,5,-0.060492695292708946,-0.03641636058294612,-0.6413368241650631,0.005972600119951932,0.8168737013595623,-9.02402625521446,-0.19150738623238886,0.0,0.0,47.12103503028367,0.366243513758806
2015-02-12,inflation_expectations_gap,21,756,5,-0.06039624779435617,-0.036845673823994715,-0.6389512012814189,0.006103272747965405,-0.3545553015564353,-4.733241880063967,-0.10035836667293487,0.0,0.0,47.16340089002715,0.34467500018464614
2015-02-23,inflation_expectations_gap,21,756,5,-0.06515043552539133,-0.02804141530664704,-0.5041448123358571,0.0035880110110848573,-1.7708221634023715,-1.5494075807210246,-0.03309730487813026,0.0,0.0,46.81370844019473,0.3432509321258247
2015-03-02,inflation_expectations_gap,21,756,5,-0.0701943593270557,-0.01429172092023814,-0.27654530599045274,0.0009637344720934138,-1.6293984168379956,-4.690745188572921,-0.1018910438763628,0.0,0.0,46.03687439167658,0.3597419026059912
2015-03-09,inflation_expectations_gap,21,756,5,-0.07604644866264003,-0.001871727205775553,-0.03851229818639226,1.713528976954315e-05,-0.43386900073243406,-7.5234364250226475,-0.16638701442800954,0.0,0.0,45.21648790253282,0.3598693920392614
2015-03-16,inflation_expectations_gap,21,756,5,-0.08221624986264967,0.006626133397320056,0.14183154581994323,0.00021924904846670756,-1.2484860813814074,-9.048888518258025,-0.20221060172146538,0.0,0.0,44.74982241891748,0.4124567144917251
2015-03-23,inflation_expectations_gap,21,756,5,-0.0846303275914218,0.012014682314118263,0.26303853323856635,0.0007277002036349955,0.11136728459730433,-8.32922850467992,-0.18701168058503018,0.0,0.0,44.5385468898174,0.42164093096826216
2015-03-30,inflation_expectations_gap,21,756,5,-0.08542897147979847,0.016496984971666753,0.36443313451527515,0.0013758080509868043,-3.28429903251839,-13.961000326171401,-0.3138996863395664,0.0,0.0,44.475993235204605,0.4452973108969135
2015-04-07,inflation_expectations_gap,21,756,5,-0.08533749629726879,0.019625148966331676,0.43359325880824756,0.0019457955732623544,-1.450104461757086,-11.379601237599383,-0.25577770564273355,0.0,0.0,44.49019983584589,0.46691945662103324
2015-04-14,inflation_expectations_gap,21,756,5,-0.0848477659072022,0.018344822104384532,0.40430136038124315,0.0016970644252910505,-2.687932042100692,-13.415740104821442,-0.3012661216221915,0.0,0.0,44.53119399082551,0.4763139745679415
2015-04-22,inflation_expectations_gap,21,756,5,-0.08444215168406147,0.018080763293612256,0.3967374685232247,0.0016441557968941423,-2.4354419693033433,-12.847680144636408,-0.2881240025710629,0.0,0.0,44.59080128691346,0.45400206557949274
2015-04-29,inflation_expectations_gap,21,756,5,-0.08501718103221652,0.01738771825212552,0.38232459024956267,0.0015199852023115579,-2.709644370548569,-13.213171391077303,-0.2962675963245756,0.0,0.0,44.59877338931669,0.4837240878018409
2015-05-07,inflation_expectations_gap,21,756,5,-0.08365589490519885,0.018406842399076726,0.4115311525692532,0.0017104841201400767,-3.016300529053613,-13.917646337174045,-0.3127130647144058,0.0,0.0,44.506123688451375,0.48070659959217765
2015-05-14,inflation_expectations_gap,21,756,5,-0.08522438117678047,0.021318930351649695,0.4798738211767448,0.0022895150459829594,-4.684295393086649,-18.508854840854827,-0.4154185539062295,0.0,0.0,44.55471395491099,0.48362778928429173
2015-05-21,inflation_expectations_gap,21,756,5,-0.08775714206532095,0.02587602181670129,0.5954299830491877,0.0033684078008476837,-3.4830361997119748,-17.788426275742836,-0.39898112611545733,0.0,0.0,44.58463097975019,0.54755168969294
2015-05-28,inflation_expectations_gap,21,756,5,-0.09001503838345706,0.02595253176842865,0.61241400087184,0.0034102466825554067,-3.2347663402630853,-17.396541459257847,-0.39144980642971056,0.0,0.0,44.44130811540356,0.5416287674384143
2015-06-05,inflation_expectations_gap,21,756,5,-0.09325795228742945,0.027821455546490997,0.6741830109926815,0.0039275443856476855,-3.1581321653386785,-18.112178593534285,-0.4079917631561977,0.0,0.0,44.393490823000086,0.5576869589068505
2015-06-12,inflation_expectations_gap,21,756,5,-0.09726942502980881,0.026871597190283217,0.6703873910635852,0.0037007057617468586,-3.7078889018316703,-19.690632202615106,-0.44576755726261263,0.0,0.0,44.17242098893902,0.5661547114337387
2015-06-19,inflation_expectations_gap,21,756,5,-0.10088495843886969,0.031603066324254664,0.8091747371271856,0.005106282537815754,-3.1963745499959093,-20.190019533955006,-0.45652013515179724,0.0,0.0,44.225912461104556,0.5464402936066838
2015-06-26,inflation_expectations_gap,21,756,5,-0.10513425605232135,0.036493436661178706,0.9458701423663968,0.00681268714898231,-2.7461566153280415,-20.535094855547214,-0.46445235841647997,0.0,0.0,44.21356568316346,0.5517854488985009
2015-07-03,inflation_expectations_gap,21,756,5,-0.11129047548248851,0.03162226404639777,0.8609946492010342,0.005231845723705386,-1.9166434308479303,-17.18990801355555,-0.3931950633359035,0.0,0.0,43.71852450973003,0.5209269594606454
2015-07-13,inflation_expectations_gap,21,756,5,-0.11183046761366142,0.021052720365832833,0.5795538116695415,0.0023269127882579177,-3.2659456688718276,-18.058750851042287,-0.41378004024538667,0.0,0.0,43.64335901831512,0.46949825526916494
2015-07-20,inflation_expectations_gap,21,756,5,-0.10652982010009807,0.0015293689271302707,0.03686924352261656,1.1864868849742471e-05,-4.353438057409353,-11.31878329912863,-0.2549288308068132,0.0,0.0,44.3997772370677,0.4530475690169031
2015-07-27,inflation_expectations_gap,21,756,5,-0.10102558843941152,-0.020226453208842143,-0.3996035246581458,0.001995358435607164,-2.421520222976879,-5.204682295510469,-0.11494364128804553,0.0,0.0,45.280297693612134,0.4152860402693463
2015-08-03,inflation_expectations_gap,21,756,5,-0.08991789521491639,-0.04037149763107015,-0.6613609263768474,0.007514115063784077,-3.250633786940981,4.1315059014048,0.0887099710669577,0.0,0.0,46.57318508520724,0.3661652898731881
2015-08-10,inflation_expectations_gap,21,756,5,-0.0811040414642783,-0.04968699175033923,-0.7604776261205912,0.01116322300735062,-4.055981789650809,12.042549225762759,0.256076972683418,0.0,0.0,47.02706807085963,0.3683496788510786
2015-08-17,inflation_expectations_gap,21,756,5,-0.07392282772160964,-0.05876698426698633,-0.8752553353962776,0.015448235451722137,-3.335154346672616,12.207413529727106,0.2581842182050982,0.0,0.0,47.28179597728044,0.3640036060331054
2015-08-24,inflation_expectations_gap,21,756,5,-0.06403942869157708,-0.06943818950597958,-1.0214905808376418,0.021312921337636292,-3.792393277942656,19.929749442340817,0.4190105336971049,0.4190105336971049,0.14490999639194965,47.56383870947663,0.3458385523469977
2015-08-31,inflation_expectations_gap,21,756,5,-0.055596149844456606,-0.07627416753072688,-1.1163908974832681,0.025530139413094788,-3.7567864937553352,23.094961255740987,0.4838005467388043,0.4838005467388043,0.15973857664431126,47.73653401472811,0.3301744442437586
2015-09-08,inflation_expectations_gap,21,756,5,-0.05334850006242339,-0.0730739668699497,-1.1045619242220457,0.023449084673107023,-2.0983640928417766,9.998728813898863,0.20952944037375834,0.20952944037375834,0.0648202295663636,47.71992325309104,0.30936096355117143
2015-09-15,inflation_expectations_gap,21,756,5,-0.05354788295442755,-0.06909214266131526,-1.0792599737843538,0.020955346613402703,-1.937001276316426,8.02836855639767,0.16820777440160103,0.16820777440160103,0.050824024916961065,47.72887926826558,0.3021502727669246
2015-09-22,inflation_expectations_gap,21,756,5,-0.0568026039985976,-0.05813289384757722,-0.8978611878982541,0.014714626918169493,-2.8706045079694076,11.00739431415646,0.22968741992283317,0.0,0.0,47.92336610274326,0.28350247876645573
2015-09-29,inflation_expectations_gap,21,756,5,-0.059585492785894575,-0.04184389675277467,-0.6159591600940971,0.007551291886239597,-2.6121346943689114,4.971640166961877,0.10324717918952432,0.0,0.0,48.15279415852855,0.2686497165974496
2015-10-06,inflation_expectations_gap,21,756,5,-0.061284340421312464,-0.030470918721015393,-0.4353276497349555,0.003982067989411586,-2.7954749103965164,2.3896348360017567,0.049488048407664284,0.0,0.0,48.28710997687415,0.2713669119320073
2015-10-14,inflation_expectations_gap,21,756,5,-0.06296958101700607,-0.0266042604407054,-0.38383414734414817,0.003029212845633622,-3.108341076839691,1.9725534529779738,0.040807734498154134,0.0,0.0,48.33773492295189,0.2627077894325142
2015-10-21,inflation_expectations_gap,21,756,5,-0.0641373812023011,-0.02764697407320845,-0.4062740288285188,0.00327372022363992,-3.1208772382318606,2.2145430888761544,0.04583078650516759,0.0,0.0,48.31998876184367,0.2625417924843863
2015-10-28,inflation_expectations_gap,21,756,5,-0.06433030741271512,-0.03490116991570241,-0.5218438486536707,0.00522150252418796,-0.7923605043433265,-3.667599881613702,-0.07593460026484153,0.0,0.0,48.299455963710884,0.2706585457708465
2015-11-05,inflation_expectations_gap,21,756,5,-0.06455779713094253,-0.04231659403378507,-0.6432642876708189,0.007684581073823082,-2.007206647143641,2.0380351698149792,0.04221930381188032,0.0,0.0,48.27259063522231,0.28316100977271397
2015-11-12,inflation_expectations_gap,21,756,5,-0.06426974490748634,-0.043235747090337104,-0.6636799873376784,0.008019201959437727,-1.583155827047249,0.4179180035321986,0.008655929057209594,0.0,0.0,48.28112623960467,0.2878594509769612
2015-11-19,inflation_expectations_gap,21,756,5,-0.06660532740988057,-0.038890053966271584,-0.6059117497414424,0.006465573633324895,-1.7105585883895968,-0.008161159493980108,-0.0001687395360193912,0.0,0.0,48.36542571174455,0.28937006678166827
2015-11-27,inflation_expectations_gap,21,756,5,-0.0682834106731521,-0.035788223335655976,-0.5617591201253649,0.005446547328285312,-2.787765520161109,3.1485764369814815,0.06492840629894157,0.0,0.0,48.493049752136116,0.2895378842989825
2015-12-04,inflation_expectations_gap,21,756,5,-0.0721667326711678,-0.026241883182975545,-0.41122823526710484,0.002888576935169751,-3.1498692563016255,1.0491768394345513,0.021487983739262015,0.0,0.0,48.826211531309745,0.2920616142233926
2015-12-11,inflation_expectations_gap,21,756,5,-0.07743729971239882,-0.020515549997060272,-0.3184702700421265,0.0017433104446521464,-2.1683194292024903,-3.295303405299794,-0.06706556826757881,0.0,0.0,49.13554735199085,0.3014137583964937
2015-12-18,inflation_expectations_gap,21,756,5,-0.08155042203769286,-0.01803618370006834,-0.27992568360714243,0.0013440763887339058,-2.068437733488899,-4.424369910433408,-0.089932932730949,0.0,0.0,49.196326374340856,0.30227857926307117
2015-12-29,inflation_expectations_gap,21,756,5,-0.08662321322784254,-0.01905915315920273,-0.30247814902285247,0.0015161831829287875,-2.4145969761765946,-4.060303964114504,-0.08295274935570496,0.0,0.0,48.947189763460955,0.31954989197380124
2016-01-07,inflation_expectations_gap,21,756,5,-0.0872927652207826,-0.030047326469083487,-0.48669768592613527,0.0037815867280165394,-2.142507373421485,-2.2916146709168665,-0.04689999439225938,0.0,0.0,48.86172590449364,0.33221032183862814
2016-01-14,inflation_expectations_gap,21,756,5,-0.08322813051131817,-0.04716521054072411,-0.7496680989153527,0.009082054023643815,-2.3114074421638975,2.578988814373864,0.052109837823111696,0.0,0.0,49.49139974544373,0.3350054378989144
2016-01-21,inflation_expectations_gap,21,756,5,-0.07538184126380801,-0.07028542562381052,-1.0222033700687414,0.019126097270303122,-2.1826856496637648,7.802914862579308,0.15353407234827338,0.15353407234827338,0.0516962952570487,50.822040627433786,0.3367089432747015
2016-01-29,inflation_expectations_gap,21,756,5,-0.061805158080869796,-0.09972688253461841,-1.2344414163093609,0.034783073098143436,-3.077904093718533,24.51446219262195,0.4584522426054718,0.4584522426054718,0.1413064184374708,53.4722265798103,0.30822494756356605
