date,fwd_1y1y,fwd_5y5y,spread_5y5y_minus_1y1y,ipca_mom,ipca_12m,ipca_3m_saar,release_date_x,ibc_br_sa_level,release_date_y,available_date,focus_ipca_12m,focus_ipca_12m_chg_5d,focus_ipca_12m_chg_21d,inflation_expectations_gap,inflation_persistence_gap,spread_chg_5d,spread_chg_21d,ibc_br_sa_3m_change
2019-07-25,5.436614496566405,7.891224173679845,2.45460967711344,0.01,3.366413898801901,2.8737033502594267,2019-07-10,96.96174,2019-07-15,2019-07-25,3.69,0.06999999999999984,-0.5400000000000005,0.32358610119809894,0.8162966497405733,-0.037327801225827795,0.10819968055650797,0.0
2019-07-26,5.447966998927312,7.86992071057071,2.4219537116433987,0.01,3.366413898801901,2.8737033502594267,2019-07-10,96.96174,2019-07-15,2019-07-26,3.64,-0.2799999999999998,-0.020000000000000018,0.2735861011980991,0.7662966497405734,-0.07308643370682599,0.16903538953383368,0.0
2019-07-29,5.43590534669649,7.895865468306717,2.459960121610228,0.01,3.366413898801901,2.8737033502594267,2019-07-10,96.96174,2019-07-15,2019-07-29,3.67,-0.010000000000000231,0.06000000000000005,0.3035861011980989,0.7962966497405732,-0.07272295264100181,0.109836289554476,0.0
2019-07-30,5.413639799430392,7.874268293411468,2.4606284939810763,0.01,3.366413898801901,2.8737033502594267,2019-07-10,96.96174,2019-07-15,2019-07-30,3.67,-0.4900000000000002,-0.020000000000000018,0.3035861011980989,0.7962966497405732,-0.04820464253116885,0.19394762877365057,0.0
2019-07-31,5.500380757287116,7.942964022035737,2.442583264748621,0.01,3.366413898801901,2.8737033502594267,2019-07-10,96.96174,2019-07-15,2019-07-31,3.67,0.020000000000000018,0.1200000000000001,0.3035861011980989,0.7962966497405732,-0.024669360510243266,0.22177177500615208,0.0
2019-08-01,5.411796180515593,7.961663379281303,2.5498671987657096,0.01,3.366413898801901,2.8737033502594267,2019-07-10,96.96174,2019-07-15,2019-08-01,3.53,-0.16000000000000014,-0.7200000000000002,0.1635861011980988,0.6562966497405731,0.09525752165226953,0.35208951908032304,0.0
2019-08-02,5.446659553829303,7.919773560747356,2.473114006918053,0.01,3.366413898801901,2.8737033502594267,2019-07-10,96.96174,2019-07-15,2019-08-02,3.68,0.040000000000000036,0.03000000000000025,0.31358610119809915,0.8062966497405735,0.05116029527465438,0.2596973589800369,0.0
2019-08-05,5.654794907787464,8.025000938438431,2.370206030650968,0.01,3.366413898801901,2.8737033502594267,2019-07-10,96.96174,2019-07-15,2019-08-05,3.5,-0.16999999999999993,-0.7800000000000002,0.133586101198099,0.6262966497405733,-0.08975409095925979,0.06430921811986323,0.0
2019-08-06,5.5480942105740505,7.944274633711568,2.396180423137517,0.01,3.366413898801901,2.8737033502594267,2019-07-10,96.96174,2019-07-15,2019-08-06,3.66,-0.009999999999999787,-0.11999999999999966,0.29358610119809914,0.7862966497405735,-0.06444807084355952,-0.08197427288028214,0.0
2019-08-07,5.4591288191237375,7.792586556427272,2.333457737303535,0.01,3.366413898801901,2.8737033502594267,2019-07-10,96.96174,2019-07-15,2019-08-07,4.14,0.46999999999999975,0.6499999999999995,0.7735861011980987,1.266296649740573,-0.10912552744508641,-0.07734317446101979,0.0
2019-08-08,5.441735260675262,7.72131896219832,2.279583701523058,0.01,3.366413898801901,2.8737033502594267,2019-07-10,96.96174,2019-07-15,2019-08-08,4.1,0.5699999999999998,0.5999999999999996,0.7335861011980986,1.226296649740573,-0.27028349724265155,-0.1117715288414538,0.0
2019-08-09,5.464357060915503,7.750436882534406,2.2860798216189027,0.01,3.366413898801901,2.8737033502594267,2019-07-10,96.96174,2019-07-15,2019-08-09,3.65,-0.03000000000000025,-0.5100000000000002,0.2835861011980989,0.7762966497405732,-0.1870341852991504,-0.0038295968091572874,0.0
2019-08-12,5.492065130795187,7.807534409112393,2.315469278317206,0.19,3.222176901434848,1.3276755760426528,2019-08-10,96.96174,2019-07-15,2019-08-12,3.44,-0.06000000000000005,-0.73,0.21782309856515214,2.112324423957347,-0.05473675233376207,-0.05829828216716848,0.0
2019-08-13,5.474589105901284,7.796654373904999,2.3220652680037146,0.19,3.222176901434848,1.3276755760426528,2019-08-10,96.96174,2019-07-15,2019-08-13,3.57,-0.0900000000000003,-0.050000000000000266,0.34782309856515203,2.242324423957347,-0.07411515513380218,-0.09973800387335041,0.0
2019-08-14,5.570213744945129,7.855383457383747,2.285169712438617,0.19,3.222176901434848,1.3276755760426528,2019-08-10,96.96174,2019-07-15,2019-08-14,3.71,-0.4299999999999997,0.04999999999999982,0.48782309856515216,2.382324423957347,-0.04828802486491757,-0.21211974889141505,0.0
2019-08-15,5.5960832012412975,7.844372200591154,2.2482889993498567,0.19,3.222176901434848,1.3276755760426528,2019-08-10,96.69014,2019-08-15,2019-08-15,3.71,-0.3899999999999997,0.08000000000000007,0.48782309856515216,2.382324423957347,-0.031294702173201294,-0.24364743926192833,-0.2716000000000065
2019-08-16,5.506736489662134,7.803618945008806,2.296882455346672,0.19,3.222176901434848,1.3276755760426528,2019-08-10,96.69014,2019-08-15,2019-08-16,3.64,-0.009999999999999787,0.020000000000000018,0.4178230985651523,2.3123244239573473,0.01080263372776935,-0.1950550229925958,-0.2716000000000065
2019-08-19,5.5902142883268,7.865949105419623,2.2757348170928227,0.19,3.222176901434848,1.3276755760426528,2019-08-10,96.69014,2019-08-15,2019-08-19,4.04,0.6000000000000001,0.1200000000000001,0.8178230985651522,2.712324423957347,-0.03973446122438329,-0.219305328257402,-0.2716000000000065
2019-08-20,5.582353474326318,7.894730691860152,2.312377217533834,0.19,3.222176901434848,1.3276755760426528,2019-08-10,96.69014,2019-08-15,2019-08-20,3.66,0.0900000000000003,-0.020000000000000018,0.43782309856515234,2.3323244239573473,-0.009688050469880416,-0.22030585671739544,0.0
2019-08-21,5.455106863485515,7.813512435883618,2.3584055723981034,0.19,3.222176901434848,1.3276755760426528,2019-08-10,96.69014,2019-08-15,2019-08-21,3.66,-0.04999999999999982,-0.5,0.43782309856515234,2.3323244239573473,0.07323585995948623,-0.1504275641141417,0.0
2019-08-22,5.533636192915759,7.837805943085208,2.304169750169449,0.19,3.222176901434848,1.3276755760426528,2019-08-10,96.69014,2019-08-15,2019-08-22,3.79,0.08000000000000007,0.14000000000000012,0.5678230985651522,2.462324423957347,0.05588075081959243,-0.16308287508941532,0.0
2019-08-23,5.616386245277694,7.890677401316415,2.2742911560387213,0.19,3.222176901434848,1.3276755760426528,2019-08-10,96.69014,2019-08-15,2019-08-23,3.79,0.1499999999999999,0.10000000000000009,0.5678230985651522,2.462324423957347,-0.022591299307950674,-0.18031852107471869,0.0
2019-08-26,5.7259555584046495,7.943107040661679,2.2171514822570293,0.19,3.222176901434848,1.3276755760426528,2019-08-10,96.69014,2019-08-15,2019-08-26,3.57,-0.4700000000000002,-0.07000000000000028,0.34782309856515203,2.242324423957347,-0.058583334835793366,-0.20480222938636938,0.0
2019-08-27,5.809643873859383,8.012092720221563,2.2024488463621807,0.19,3.222176901434848,1.3276755760426528,2019-08-10,96.69014,2019-08-15,2019-08-27,4.05,0.3899999999999997,0.3799999999999999,0.827823098565152,2.722324423957347,-0.10992837117165344,-0.25751127524804707,0.0
2019-08-28,5.931810341510535,8.181584864237745,2.2497745227272103,0.19,3.222176901434848,1.3276755760426528,2019-08-10,96.69014,2019-08-15,2019-08-28,3.66,0.0,-0.009999999999999787,0.43782309856515234,2.3323244239573473,-0.1086310496708931,-0.21085397125386596,0.0
2019-08-29,5.882640528752625,8.170699552453842,2.2880590237012166,0.19,3.222176901434848,1.3276755760426528,2019-08-10,96.69014,2019-08-15,2019-08-29,3.57,-0.2200000000000002,-0.10000000000000009,0.34782309856515203,2.242324423957347,-0.016110726468232528,-0.1545242410474046,0.0
2019-08-30,5.754189510673058,7.949169967207825,2.1949804565347675,0.19,3.222176901434848,1.3276755760426528,2019-08-10,96.69014,2019-08-15,2019-08-30,3.58,-0.20999999999999996,0.050000000000000266,0.35782309856515226,2.252324423957347,-0.07931069950395386,-0.3548867422309421,0.0
2019-09-02,5.862779711807553,7.995873688244792,2.133093976437239,0.19,3.222176901434848,1.3276755760426528,2019-08-10,96.69014,2019-08-15,2019-09-02,3.49,-0.07999999999999963,-0.18999999999999995,0.2678230985651524,2.1623244239573474,-0.0840575058197901,-0.34002003048081386,0.0
2019-09-03,5.746614444339948,7.914980331882293,2.168365887542345,0.19,3.222176901434848,1.3276755760426528,2019-08-10,96.69014,2019-08-15,2019-09-03,3.59,-0.45999999999999996,0.08999999999999986,0.36782309856515205,2.262324423957347,-0.034082958819835696,-0.20184014310862297,0.0
2019-09-04,5.598553508990145,7.834089756830376,2.2355362478402308,0.19,3.222176901434848,1.3276755760426528,2019-08-10,96.69014,2019-08-15,2019-09-04,3.97,0.31000000000000005,0.31000000000000005,0.7478230985651524,2.6423244239573473,-0.014238274886979596,-0.16064417529728603,0.0
2019-09-05,5.5612124353146,7.863023398577806,2.3018109632632067,0.19,3.222176901434848,1.3276755760426528,2019-08-10,96.69014,2019-08-15,2019-09-05,3.7,0.13000000000000034,-0.4399999999999995,0.47782309856515237,2.3723244239573473,0.013751939561990056,-0.03164677404032812,0.0
2019-09-06,5.572811610299455,7.881574976246486,2.308763365947031,0.19,3.222176901434848,1.3276755760426528,2019-08-10,96.69014,2019-08-15,2019-09-06,4.1,0.5199999999999996,0.0,0.8778230985651518,2.772324423957347,0.11378290941226332,0.029179664423972795,0.0
2019-09-09,5.535823687565489,7.887494019235741,2.3516703316702525,0.19,3.222176901434848,1.3276755760426528,2019-08-10,96.69014,2019-08-15,2019-09-09,3.92,0.4299999999999997,0.27,0.6978230985651521,2.592324423957347,0.21857635523301333,0.06559051005134986,0.0
2019-09-10,5.552633446258093,7.916045432472507,2.3634119862144143,0.11,3.4288072225266975,1.2467429318542722,2019-09-10,96.69014,2019-08-15,2019-09-10,3.95,0.3600000000000003,0.5100000000000002,0.5211927774733027,2.703257068145728,0.19504609867206923,0.047942707897208336,0.0
2019-09-11,5.6122499835156825,7.874338813958648,2.2620888304429654,0.11,3.4288072225266975,1.2467429318542722,2019-09-10,96.69014,2019-08-15,2019-09-11,3.94,-0.03000000000000025,0.3700000000000001,0.5111927774733025,2.6932570681457277,0.02655258260273463,-0.05997643756074922,0.0
2019-09-12,5.585504133327146,7.833022124593314,2.247517991266168,0.11,3.4288072225266975,1.2467429318542722,2019-09-10,96.69014,2019-08-15,2019-09-12,3.41,-0.29000000000000004,-0.2999999999999998,-0.01880722252669731,2.163257068145728,-0.05429297199703864,-0.03765172117244919,0.0
2019-09-13,5.666947282937973,7.978364167603691,2.311416884665718,0.11,3.4288072225266975,1.2467429318542722,2019-09-10,96.69014,2019-08-15,2019-09-13,3.68,-0.4199999999999995,-0.029999999999999805,0.2511927774733027,2.433257068145728,0.002653518718687131,0.06312788531586122,0.0
2019-09-16,5.567672543982893,7.896324645909525,2.3286521019266315,0.11,3.4288072225266975,1.2467429318542722,2019-09-10,96.9505,2019-09-15,2019-09-16,3.47,-0.44999999999999973,-0.16999999999999993,0.041192777473302744,2.223257068145728,-0.023018229743621,0.03176964657995951,0.2603600000000057
2019-09-17,5.4671563201746265,7.795739196955687,2.32858287678106,0.11,3.4288072225266975,1.2467429318542722,2019-09-10,96.9505,2019-09-15,2019-09-17,3.73,-0.2200000000000002,-0.31000000000000005,0.30119277747330253,2.4832570681457278,-0.034829109433354155,0.05284805968823747,0.2603600000000057
2019-09-18,5.507071534516994,7.7647404551438814,2.2576689206268874,0.11,3.4288072225266975,1.2467429318542722,2019-09-10,96.9505,2019-09-15,2019-09-18,3.39,-0.5499999999999998,-0.27,-0.03880722252669733,2.143257068145728,-0.004419909816077983,-0.054708296906946785,0.2603600000000057
2019-09-19,5.267811277256795,7.804858174520812,2.537046897264017,0.11,3.4288072225266975,1.2467429318542722,2019-09-10,96.9505,2019-09-15,2019-09-19,3.37,-0.040000000000000036,-0.29000000000000004,-0.058807222526697345,2.123257068145728,0.289528905997849,0.17864132486591355,0.0
2019-09-20,5.208624301875875,7.682539396684018,2.4739150948081434,0.11,3.4288072225266975,1.2467429318542722,2019-09-10,96.9505,2019-09-15,2019-09-20,3.39,-0.29000000000000004,-0.3999999999999999,-0.03880722252669733,2.143257068145728,0.1624982101424255,0.16974534463869428,0.0
2019-09-23,5.308746487870586,7.7218264256904146,2.4130799378198287,0.11,3.4288072225266975,1.2467429318542722,2019-09-10,96.9505,2019-09-15,2019-09-23,3.73,0.2599999999999998,-0.06000000000000005,0.30119277747330253,2.4832570681457278,0.08442783589319713,0.13878878178110732,0.0
2019-09-24,5.294409528742827,7.817318942942131,2.522909414199304,0.11,3.4288072225266975,1.2467429318542722,2019-09-10,96.9505,2019-09-15,2019-09-24,3.38,-0.3500000000000001,-0.18999999999999995,-0.04880722252669756,2.1332570681457277,0.1943265374182439,0.30575793194227474,0.0
2019-09-25,5.277718729880476,7.710378755398461,2.4326600255179853,0.11,3.4288072225266975,1.2467429318542722,2019-09-10,96.9505,2019-09-15,2019-09-25,3.6,0.20999999999999996,-0.44999999999999973,0.17119277747330264,2.353257068145728,0.17499110489109793,0.23021117915580458,0.0
2019-09-26,5.261055443371454,7.659514091137676,2.3984586477662218,0.11,3.4288072225266975,1.2467429318542722,2019-09-10,96.9505,2019-09-15,2019-09-26,3.6,0.22999999999999998,-0.06000000000000005,0.17119277747330264,2.353257068145728,-0.13858824949779525,0.1486841250390114,0.0
2019-09-27,5.223691954052345,7.669074279288579,2.445382325236234,0.11,3.4288072225266975,1.2467429318542722,2019-09-10,96.9505,2019-09-15,2019-09-27,3.6,0.20999999999999996,0.03000000000000025,0.17119277747330264,2.353257068145728,-0.028532769571909533,0.15732330153501728,0.0
2019-09-30,5.2190033448143325,7.6784817103794145,2.459478365565082,0.11,3.4288072225266975,1.2467429318542722,2019-09-10,96.9505,2019-09-15,2019-09-30,3.97,0.2400000000000002,0.3900000000000001,0.5411927774733027,2.723257068145728,0.04639842774525338,0.26449790903031456,0.0
2019-10-01,5.311987179505096,7.616606306197959,2.304619126692864,0.11,3.4288072225266975,1.2467429318542722,2019-09-10,96.9505,2019-09-15,2019-10-01,3.98,0.6000000000000001,0.48999999999999977,0.5511927774733025,2.7332570681457278,-0.21829028750644008,0.17152515025562476,0.0
2019-10-02,5.270663996020142,7.645299604296207,2.3746356082760656,0.11,3.4288072225266975,1.2467429318542722,2019-09-10,96.9505,2019-09-15,2019-10-02,3.47,-0.1299999999999999,-0.11999999999999966,0.041192777473302744,2.223257068145728,-0.05802441724191976,0.20626972073372052,0.0
2019-10-03,5.193493463782395,7.604377688483499,2.410884224701104,0.11,3.4288072225266975,1.2467429318542722,2019-09-10,96.9505,2019-09-15,2019-10-03,3.5,-0.10000000000000009,-0.4700000000000002,0.07119277747330255,2.253257068145728,0.012425576934882443,0.17534797686087344,0.0
2019-10-04,5.1655998412799775,7.583311255163805,2.417711413883828,0.11,3.4288072225266975,1.2467429318542722,2019-09-10,96.9505,2019-09-15,2019-10-04,4.05,0.44999999999999973,0.34999999999999964,0.6211927774733024,2.8032570681457276,-0.02767091135240607,0.11590045062062115,0.0
2019-10-07,5.207389993791978,7.660395899682082,2.4530059058901044,0.11,3.4288072225266975,1.2467429318542722,2019-09-10,96.9505,2019-09-15,2019-10-07,3.75,-0.2200000000000002,-0.34999999999999964,0.32119277747330255,2.503257068145728,-0.006472459674977671,0.14424253994307357,0.0
2019-10-08,5.129890367749335,7.740238763624063,2.6103483958747287,0.11,3.4288072225266975,1.2467429318542722,2019-09-10,96.9505,2019-09-15,2019-10-08,3.66,-0.31999999999999984,-0.2599999999999998,0.2311927774733027,2.413257068145728,0.3057292691818647,0.25867806420447614,0.0
2019-10-09,4.973792928030729,7.609175151392589,2.63538222336186,0.11,3.4288072225266975,1.2467429318542722,2019-09-10,96.9505,2019-09-15,2019-10-09,3.43,-0.040000000000000036,-0.52,0.0011927774733027086,2.183257068145728,0.26074661508579444,0.2719702371474457,0.0
2019-10-10,4.897056888910978,7.6692552731564945,2.7721983842455167,-0.04,2.8935466755948713,1.0444214824574916,2019-10-10,96.9505,2019-09-15,2019-10-10,4.04,0.54,0.10000000000000009,1.1464533244051287,2.9955785175425085,0.3613141595444125,0.5101095538025513,0.0
2019-10-11,4.760219889542494,7.427526510439986,2.667306620897492,-0.04,2.8935466755948713,1.0444214824574916,2019-10-10,96.9505,2019-09-15,2019-10-11,3.39,-0.6599999999999997,-0.020000000000000018,0.4964533244051288,2.3455785175425086,0.24959520701366422,0.419788629631324,0.0
2019-10-14,4.760171617281084,7.44297077218421,2.682799154903126,-0.04,2.8935466755948713,1.0444214824574916,2019-10-10,96.9505,2019-09-15,2019-10-14,3.66,-0.08999999999999986,-0.020000000000000018,0.7664533244051288,2.6155785175425086,0.22979324901302167,0.3713822702374081,0.0
2019-10-15,4.820216174176339,7.523740494933695,2.703524320757356,-0.04,2.8935466755948713,1.0444214824574916,2019-10-10,97.30916,2019-10-15,2019-10-15,3.64,-0.020000000000000018,0.16999999999999993,0.7464533244051288,2.5955785175425086,0.09317592488262738,0.3748722188307245,0.3586600000000004
2019-10-16,4.6651553635218335,7.4051659299424255,2.740010566420592,-0.04,2.8935466755948713,1.0444214824574916,2019-10-10,97.30916,2019-10-15,2019-10-16,3.89,0.45999999999999996,0.16000000000000014,0.9964533244051288,2.8455785175425086,0.10462834305873203,0.4114276896395319,0.3586600000000004
2019-10-17,4.62684862687528,7.301445545931307,2.674596919056027,-0.04,2.8935466755948713,1.0444214824574916,2019-10-10,97.30916,2019-10-15,2019-10-17,3.89,-0.1499999999999999,0.5,0.9964533244051288,2.8455785175425086,-0.09760146518948964,0.41692799842913963,0.3586600000000004
2019-10-18,4.638204172880456,7.32054298308098,2.682338810200524,-0.04,2.8935466755948713,1.0444214824574916,2019-10-10,97.30916,2019-10-15,2019-10-18,3.45,0.06000000000000005,0.08000000000000007,0.5564533244051288,2.4055785175425086,0.015032189303032073,0.14529191293650712,0.0
2019-10-21,4.620152911498243,7.3376755424997775,2.7175226310015344,-0.04,2.8935466755948713,1.0444214824574916,2019-10-10,97.30916,2019-10-15,2019-10-21,3.58,-0.08000000000000007,0.18999999999999995,0.6864533244051287,2.5355785175425085,0.03472347609840831,0.24360753619339093,0.0
2019-10-22,4.751647524376157,7.385709275517449,2.6340617511412923,-0.04,2.8935466755948713,1.0444214824574916,2019-10-10,97.30916,2019-10-15,2019-10-22,4.14,0.49999999999999956,0.4099999999999997,1.2464533244051283,3.095578517542508,-0.06946256961606379,0.2209818133214636,0.0
2019-10-23,4.662987897003368,7.304094615263579,2.641106718260211,-0.04,2.8935466755948713,1.0444214824574916,2019-10-10,97.30916,2019-10-15,2019-10-23,3.68,-0.20999999999999996,0.30000000000000027,0.7864533244051288,2.6355785175425086,-0.098903848160381,0.118197304060907,0.0
2019-10-24,4.634434315564584,7.373134422476224,2.73870010691164,-0.04,2.8935466755948713,1.0444214824574916,2019-10-10,97.30916,2019-10-15,2019-10-24,3.4,-0.4900000000000002,-0.20000000000000018,0.5064533244051286,2.3555785175425084,0.06410318785561309,0.3060400813936548,0.0
